Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2001-06-05,6.9459686279296875,8.796829223632812,14.437178611755371,20.018192291259766,10.875672340393066,14.39847183227539,6.880565643310547,20.506086349487305,10.553433418273926
2001-06-06,6.822717666625977,8.573996543884277,14.327730178833008,19.78803253173828,10.771203994750977,14.167829513549805,6.825160503387451,20.342741012573242,10.44447135925293
2001-06-07,6.901948928833008,8.472943305969238,14.23320484161377,19.877532958984375,11.077142715454102,14.266677856445312,6.767626762390137,20.458444595336914,10.523375511169434
2001-06-08,6.875540733337402,8.49626350402832,14.148635864257812,19.63457679748535,10.830896377563477,14.184309005737305,6.793196201324463,20.349552154541016,10.560949325561523
2001-06-11,6.778697967529297,8.519583702087402,14.014315605163574,19.295711517333984,10.651811599731445,13.986620903015137,6.857124328613281,20.247467041015625,10.403148651123047
2001-06-12,6.7200117111206055,8.584360122680664,14.059090614318848,19.42359161376953,10.569730758666992,14.151361465454102,6.9167866706848145,20.1998291015625,10.482049942016602
2001-06-13,6.743484973907471,8.542901039123535,13.944669723510742,19.353271484375,10.330948829650879,14.041522979736328,6.774019718170166,20.10454750061035,10.369340896606445
2001-06-14,6.573286056518555,8.36929988861084,13.700894355773926,19.225387573242188,9.961592674255371,14.030547142028809,6.573720932006836,19.73021697998047,10.26038646697998
2001-06-15,6.552358150482178,8.43203353881836,13.7712984085083,19.12608528137207,9.86831283569336,13.94846248626709,6.614280700683594,19.67711067199707,10.158352851867676
2001-06-18,6.487511157989502,8.3383207321167,13.806259155273438,19.100448608398438,9.622077941894531,13.99254035949707,6.622863292694092,19.37752342224121,10.267541885375977
2001-06-19,6.5022501945495605,8.330506324768066,13.931082725524902,18.901811599731445,9.659385681152344,14.036605834960938,6.648615837097168,19.43199920654297,10.30142593383789
2001-06-20,6.561201095581055,8.17431354522705,14.00597858428955,18.985107421875,9.760125160217285,14.113728523254395,6.665785312652588,19.854135513305664,10.45202922821045
2001-06-21,6.528778076171875,8.051959991455078,14.570212364196777,19.068408966064453,9.9429349899292,14.2349271774292,6.491950511932373,20.078828811645508,10.640291213989258
2001-06-22,6.42561674118042,8.20815658569336,14.38046932220459,18.901811599731445,9.849660873413086,13.838282585144043,6.564918518066406,19.820098876953125,10.534863471984863
2001-06-25,6.351926803588867,8.111833572387695,14.265628814697266,18.651926040649414,9.991435050964355,13.766674041748047,6.487658977508545,19.86775016784668,10.399314880371094
2001-06-26,6.410876274108887,8.161298751831055,14.085869789123535,18.70319175720215,10.047402381896973,13.766674041748047,6.584232330322266,19.561357498168945,10.26000690460205
2001-06-27,6.469827651977539,7.966050624847412,14.090871810913086,18.66474723815918,10.069787979125977,13.66199779510498,6.59925651550293,19.881370544433594,10.211063385009766
2001-06-28,6.475723743438721,7.796840667724609,14.275613784790039,18.72882080078125,10.267526626586914,13.750149726867676,6.614280700683594,20.031158447265625,10.37296199798584
2001-06-29,6.5022501945495605,7.9009690284729,14.180744171142578,18.51736831665039,10.510034561157227,13.392066955566406,6.6851019859313965,20.119667053222656,10.418144226074219
2001-07-02,6.57004451751709,7.880143165588379,14.355504989624023,18.786479949951172,10.502574920654297,13.70056438446045,6.704415321350098,20.26264762878418,10.519804000854492
2001-07-03,6.549412727355957,7.869729518890381,14.3455171585083,18.901811599731445,10.465266227722168,13.590381622314453,6.721584320068359,20.26264762878418,10.500971794128418
2001-07-05,6.522881031036377,7.94001579284668,14.255640029907227,18.75444221496582,10.129483222961426,13.507753372192383,6.777383327484131,20.024354934692383,10.286361694335938
2001-07-06,6.446246147155762,7.911381244659424,13.96603012084961,18.40845489501953,9.663117408752441,13.34799575805664,6.770946025848389,19.64988136291504,10.04162883758545
2001-07-09,6.505197048187256,7.799441814422607,14.010969161987305,18.46611785888672,9.786238670349121,13.551824569702148,6.833181381225586,19.54094123840332,10.113166809082031
2001-07-10,6.4344563484191895,7.80985164642334,13.671436309814453,18.184186935424805,9.487759590148926,13.441646575927734,6.843912601470947,19.54094123840332,10.067984580993652
2001-07-11,6.455089092254639,7.705718994140625,13.646472930908203,17.99837875366211,9.536261558532715,13.370038032531738,6.876105785369873,19.527318954467773,10.177176475524902
2001-07-12,6.593621730804443,7.695310115814209,13.886140823364258,18.434078216552734,10.17052173614502,13.287398338317871,6.805283069610596,19.71794891357422,10.617695808410645
2001-07-13,6.599516868591309,7.723945140838623,14.050918579101562,18.581445693969727,10.200366973876953,13.386554718017578,6.788112640380859,19.854135513305664,10.790888786315918
2001-07-16,6.493405818939209,7.596384048461914,13.851188659667969,18.267488479614258,9.954127311706543,13.287398338317871,6.835329532623291,19.758821487426758,10.821017265319824
2001-07-17,6.466879844665527,7.5625433921813965,14.13580322265625,18.639114379882812,10.07352066040039,13.485719680786133,6.8460588455200195,19.894987106323242,10.881257057189941
2001-07-18,6.626047134399414,7.481838226318359,14.055912017822266,18.69677734375,9.689233779907227,13.871336936950684,6.775237083435059,19.697532653808594,10.88878345489502
2001-07-19,6.640780925750732,7.559939861297607,13.961042404174805,18.645523071289062,9.86831283569336,13.73913288116455,6.818159103393555,19.581787109375,10.964085578918457
2001-07-20,6.596571922302246,7.721342086791992,13.89613151550293,18.741634368896484,9.812356948852539,13.926431655883789,6.674371242523193,19.629444122314453,10.975386619567871
2001-07-23,6.466879844665527,7.632829189300537,13.8212251663208,18.53660011291504,9.573575973510742,13.60140323638916,6.491950511932373,19.2481632232666,10.772065162658691
2001-07-24,6.272341251373291,7.359482765197754,13.641473770141602,18.04322624206543,9.446723937988281,13.49673843383789,6.305240631103516,19.159656524658203,10.617695808410645
2001-07-25,6.40498161315918,7.700512886047363,13.746328353881836,18.164968490600586,9.648191452026367,13.595895767211914,6.584232330322266,19.268590927124023,10.824780464172363
2001-07-26,6.369612216949463,7.856714725494385,13.856184005737305,18.34437370300293,9.831008911132812,13.60140323638916,6.607837200164795,19.833702087402344,10.836073875427246
2001-07-27,6.387297630310059,7.893156051635742,13.936084747314453,18.51736831665039,9.816081047058105,13.60140323638916,6.603546619415283,19.860946655273438,10.805954933166504
2001-07-30,6.343083381652832,7.9009690284729,13.89113712310791,18.47892951965332,9.786238670349121,13.772178649902344,6.678659439086914,19.860946655273438,10.877490043640137
2001-07-31,6.484564781188965,7.80985164642334,14.045923233032227,18.47892951965332,9.782503128051758,13.799732208251953,6.625010013580322,19.71794891357422,10.881257057189941
2001-08-01,6.455089092254639,7.781217575073242,14.105849266052246,18.581445693969727,10.043667793273926,13.799732208251953,6.7022705078125,19.697532653808594,10.869962692260742
2001-08-02,6.410876274108887,7.776010513305664,14.085869789123535,18.607084274291992,10.181713104248047,13.717090606689453,6.691537380218506,19.90180015563965,10.937731742858887
2001-08-03,6.396139621734619,7.658864974975586,14.145791053771973,18.69677734375,10.036208152770996,13.816254615783691,6.672225475311279,19.73838996887207,10.866195678710938
2001-08-06,6.40498161315918,7.648446083068848,13.941062927246094,18.293119430541992,9.9130859375,13.744640350341797,6.543459892272949,19.60902976989746,10.670409202575684
2001-08-07,6.357821464538574,7.648446083068848,14.090871810913086,18.427669525146484,9.857125282287598,13.772178649902344,6.594965934753418,19.663482666015625,10.790888786315918
2001-08-08,6.301816940307617,7.4922566413879395,13.806259155273438,18.26106834411621,9.539996147155762,13.717090606689453,6.46405553817749,19.527318954467773,10.65534496307373
2001-08-09,6.245814800262451,7.536509037017822,13.87116527557373,18.267488479614258,9.54372501373291,13.7611665725708,6.4747843742370605,19.438806533813477,10.617695808410645
2001-08-10,6.40498161315918,7.544318199157715,13.881146430969238,18.607084274291992,9.528796195983887,13.810745239257812,6.601400852203369,19.47284507751465,10.61016845703125
2001-08-13,6.42561674118042,7.580767631530762,13.866177558898926,18.434078216552734,9.566108703613281,13.931943893432617,6.528433322906494,19.622642517089844,10.489679336547852
2001-08-14,6.396139621734619,7.622415542602539,13.87116527557373,18.44689178466797,9.4429931640625,13.909900665283203,6.528433322906494,19.37071990966797,10.519804000854492
2001-08-15,6.431509494781494,7.736961841583252,13.816231727600098,18.40845489501953,9.230329513549805,13.882356643676758,6.44688606262207,19.10518455505371,10.429437637329102
2001-08-16,6.360771179199219,7.692703723907471,13.776293754577637,18.402034759521484,9.278830528259277,14.020078659057617,6.517705917358398,19.20050621032715,10.508504867553711
2001-08-17,6.399085521697998,7.635434150695801,13.571566581726074,18.177776336669922,9.002739906311035,14.025594711303711,6.438300132751465,18.98943328857422,10.233652114868164
2001-08-20,6.40498161315918,7.580767631530762,13.706389427185059,18.164968490600586,9.062435150146484,14.009061813354492,6.489809513092041,19.132417678833008,10.361669540405273
2001-08-21,6.4344563484191895,7.575558662414551,13.536619186401367,18.13933753967285,8.797541618347168,14.135771751403809,6.491950511932373,19.241344451904297,10.10564136505127
2001-08-22,6.419718265533447,7.580767631530762,13.596538543701172,18.107301712036133,8.887078285217285,14.196368217468262,6.4812211990356445,19.166467666625977,10.131989479064941
2001-08-23,6.469827651977539,7.648446083068848,13.601531982421875,18.164968490600586,8.879622459411621,14.152291297912598,6.466197967529297,19.268590927124023,10.079278945922852
2001-08-24,6.558254241943359,7.7109270095825195,13.636482238769531,18.498149871826172,9.312405586242676,14.323062896728516,6.5112714767456055,19.615833282470703,10.271303176879883
2001-08-27,6.57004451751709,7.700512886047363,13.501662254333496,18.491750717163086,9.290022850036621,14.29552936553955,6.528433322906494,19.37071990966797,10.26000690460205
2001-08-28,6.508144855499268,7.619814395904541,13.286956787109375,18.13933753967285,9.032588958740234,14.124752044677734,6.498392105102539,19.09836769104004,10.173412322998047
2001-08-29,6.42561674118042,7.58857536315918,13.16711711883545,18.017593383789062,8.860962867736816,13.909900665283203,6.459760665893555,18.928144454956055,9.985157012939453
2001-08-30,6.402035713195801,7.47923469543457,13.077241897583008,17.684415817260742,8.517716407775879,13.970500946044922,6.384647369384766,18.540056228637695,9.781832695007324
2001-08-31,6.458034992218018,7.47923469543457,13.117193222045898,17.8446044921875,8.588605880737305,13.865827560424805,6.388940811157227,18.71708869934082,9.92867660522461
2001-09-04,6.458034992218018,7.523489475250244,13.062262535095215,17.678003311157227,8.402055740356445,13.882356643676758,6.455468654632568,18.635385513305664,9.981385231018066
2001-09-05,6.540567874908447,7.549525737762451,12.982373237609863,17.722856521606445,8.331171035766602,14.378158569335938,6.416840553283691,18.64899444580078,9.985157012939453
2001-09-06,6.378454208374023,7.497456073760986,12.682775497436523,17.415306091308594,7.935694694519043,13.937448501586914,6.3674774169921875,18.10430145263672,9.623698234558105
2001-09-07,6.178020000457764,7.4922566413879395,12.433116912841797,16.979597091674805,7.842421531677246,13.717090606689453,6.358892917633057,17.750247955322266,9.273540496826172
2001-09-10,6.057174205780029,7.515683650970459,12.45808219909668,16.947555541992188,8.010307312011719,14.020078659057617,6.46405553817749,17.518756866455078,9.194476127624512
2001-09-17,5.6091461181640625,7.362092018127441,11.908830642700195,15.37774658203125,7.499176502227783,14.009061813354492,6.406108856201172,16.05489158630371,8.339794158935547
2001-09-18,5.600305557250977,7.005435466766357,11.759028434753418,15.159900665283203,7.432017803192139,13.838282585144043,6.451176166534424,15.762117385864258,8.388733863830566
2001-09-19,5.511880874633789,6.752918243408203,11.674145698547363,14.781856536865234,7.364861965179443,13.66199779510498,6.401815891265869,15.50338363647461,8.196710586547852
2001-09-20,5.30260705947876,6.5628814697265625,11.1598482131958,13.936087608337402,7.044003009796143,13.386554718017578,6.483368396759033,14.911030769348145,7.914328098297119
2001-09-21,5.233517646789551,6.565760135650635,10.98380184173584,13.949600219726562,6.842531204223633,12.992527961730957,6.2997636795043945,14.958024978637695,7.949448108673096
2001-09-24,5.482590198516846,6.392977237701416,11.555562019348145,14.882574081420898,7.226816177368164,13.1693696975708,6.321383953094482,15.42120361328125,8.3875150680542
2001-09-25,5.4974164962768555,6.322291851043701,11.741131782531738,14.979084014892578,7.293972969055176,13.235692977905273,6.416541576385498,15.312225341796875,8.410173416137695
2001-09-26,5.452938079833984,6.277785778045654,11.856491088867188,14.715283393859863,7.047730922698975,13.462267875671387,6.262994766235352,15.455268859863281,8.436613082885742
2001-09-27,5.5122456550598145,6.526492118835449,12.052085876464844,14.876139640808105,6.991767883300781,13.7275390625,6.185137748718262,15.693673133850098,8.459269523620605
2001-09-28,5.693117618560791,6.759484767913818,12.378096580505371,15.230026245117188,7.182046890258789,13.84912109375,6.327877998352051,16.00699806213379,8.674528121948242
2001-10-01,5.710909366607666,6.665240287780762,12.34299087524414,15.094917297363281,7.088771343231201,13.965178489685059,6.381937503814697,15.707286834716797,8.666974067687988
2001-10-02,5.734631061553955,6.8118438720703125,12.513511657714844,15.390889167785645,7.081306457519531,14.064644813537598,6.451144695281982,15.911636352539062,8.90866756439209
2001-10-03,5.805793762207031,6.906089782714844,12.714127540588379,15.764071464538574,7.555138111114502,13.948596000671387,6.520349025726318,16.504234313964844,9.222116470336914
2001-10-04,5.7049760818481445,7.068399429321289,12.613819122314453,15.783377647399902,7.715567588806152,13.898859977722168,6.455472469329834,16.456552505493164,9.025738716125488
2001-10-05,5.805793762207031,7.120762825012207,12.267749786376953,15.770505905151367,7.711838722229004,14.048067092895508,6.468443393707275,16.279457092285156,9.101265907287598
2001-10-08,5.684223175048828,7.133848667144775,11.991908073425293,15.583913803100586,7.764070510864258,14.02043628692627,6.528998851776123,16.156841278076172,8.91622257232666
2001-10-09,5.737597465515137,7.146939277648926,12.092214584350586,15.526002883911133,7.5849833488464355,13.948596000671387,6.496561527252197,16.00699806213379,8.923770904541016
2001-10-10,5.894746780395508,7.463705062866211,12.28279972076416,15.80910873413086,7.820034503936768,14.11991024017334,6.5095391273498535,16.354387283325195,9.293866157531738
2001-10-11,6.08748722076416,7.4610915184021,12.478401184082031,16.2788143157959,8.196856498718262,14.02043628692627,6.414383411407471,16.742643356323242,9.592207908630371
2001-10-12,5.989632606506348,7.411349296569824,12.28279972076416,16.1243896484375,8.178203582763672,14.009380340576172,6.371127128601074,16.59278678894043,9.384500503540039
2001-10-15,5.9925971031188965,7.2752180099487305,12.337972640991211,16.233783721923828,8.12224292755127,14.07017707824707,6.360315322875977,16.654090881347656,9.358064651489258
2001-10-16,6.043004035949707,7.361610412597656,12.538591384887695,16.19516944885254,8.208054542541504,13.992801666259766,6.40789270401001,16.817564010620117,9.452483177185059
2001-10-17,5.9273681640625,7.324957370758057,12.413204193115234,15.81554889678955,7.834958076477051,13.876755714416504,6.40140438079834,16.313508987426758,9.214560508728027
2001-10-18,5.918469429016113,7.029134273529053,12.39815616607666,15.751204490661621,7.816307067871094,13.981752395629883,6.278135299682617,16.054677963256836,9.214560508728027
2001-10-19,5.844338893890381,7.055311679840088,12.197540283203125,15.66112232208252,7.920769691467285,14.147542953491211,6.386268138885498,16.000185012817383,9.086162567138672
2001-10-22,5.980739116668701,7.141700267791748,12.493452072143555,15.98927116394043,8.107316017150879,14.285699844360352,6.265158653259277,16.449737548828125,9.29008960723877
2001-10-23,6.05783224105835,7.115527153015137,12.523544311523438,15.905631065368652,8.114781379699707,14.103336334228516,6.105123519897461,16.55191421508789,9.308972358703613
2001-10-24,6.04004430770874,7.016040325164795,12.478401184082031,15.982847213745117,8.21551513671875,14.07570743560791,6.051056861877441,16.28626823425293,9.271206855773926
2001-10-25,6.0281805992126465,7.194061756134033,12.643916130065918,16.233783721923828,8.413253784179688,14.208337783813477,6.0921478271484375,16.381624221801758,9.358064651489258
2001-10-26,6.131961345672607,7.332808494567871,12.7893648147583,16.53619956970215,8.424447059631348,14.158594131469727,6.111611366271973,16.524669647216797,9.456254005432129
2001-10-29,5.983703136444092,7.264743328094482,12.337972640991211,15.924933433532715,8.021502494812012,14.07017707824707,6.100799560546875,16.102359771728516,9.127703666687012
2001-10-30,5.9392266273498535,7.021277904510498,12.31289291381836,15.577472686767578,7.85734224319458,13.920964241027832,6.00996732711792,15.877575874328613,8.953983306884766
2001-10-31,5.847305774688721,7.0317511558532715,12.202552795410156,15.500260353088379,7.965543270111084,13.760696411132812,5.994829177856445,16.088735580444336,9.131473541259766
2001-11-01,5.974809169769287,7.139082431793213,12.403168678283691,15.821977615356445,8.241630554199219,14.081222534179688,6.0445685386657715,16.313508987426758,9.30141830444336
2001-11-02,6.066728115081787,6.945359230041504,12.468372344970703,16.066490173339844,8.252823829650879,14.059114456176758,6.068358421325684,16.402063369750977,9.441150665283203
2001-11-05,6.090448379516602,6.903473854064941,12.739204406738281,16.304553985595703,8.506525993347168,14.086749076843262,6.12675142288208,16.654090881347656,9.66396427154541
2001-11-06,6.217953681945801,6.861584663391113,12.894684791564941,16.53619956970215,8.804999351501465,14.114388465881348,6.152702808380127,16.858430862426758,9.781027793884277
2001-11-07,6.2149858474731445,6.890382766723633,12.944836616516113,16.497587203979492,8.767691612243652,14.130958557128906,6.072680473327637,16.76307487487793,9.713052749633789
2001-11-08,6.220916748046875,7.023899555206299,12.984965324401855,16.67131996154785,8.812458992004395,13.998340606689453,6.1548638343811035,16.906112670898438,9.796138763427734
2001-11-09,6.238707542419434,7.160024166107178,12.899699211120605,16.613401412963867,8.77888298034668,14.031493186950684,6.193788528442383,16.80394172668457,9.743265151977539
2001-11-12,6.152720928192139,7.141700267791748,12.839509963989258,16.420381546020508,8.846037864685059,14.053594589233398,6.172163486480713,16.844816207885742,9.77725887298584
2001-11-13,6.318765640258789,7.199294567108154,13.185580253601074,16.82573699951172,9.15943717956543,14.053594589233398,6.167843341827393,17.335227966308594,10.026503562927246
2001-11-14,6.422547340393066,6.848496913909912,13.160500526428223,16.909387588500977,9.207940101623535,13.981752395629883,6.102960109710693,17.539583206176758,10.253087997436523
2001-11-15,6.449232578277588,6.502930164337158,13.08025074005127,16.99302101135254,9.151975631713867,14.064644813537598,6.0921478271484375,17.743925094604492,10.253087997436523
2001-11-16,6.481849193572998,6.623354434967041,13.01505184173584,17.128158569335938,9.1221342086792,14.19175910949707,6.1570258140563965,17.743925094604492,10.139792442321777
2001-11-19,6.550050735473633,6.60764741897583,13.280878067016602,17.282575607299805,9.312405586242676,14.230440139770508,6.141887187957764,18.050439834594727,10.475900650024414
2001-11-20,6.523364067077637,6.85111665725708,13.205636024475098,17.050939559936523,9.051241874694824,14.213858604431152,6.1548638343811035,18.050439834594727,10.347495079040527
2001-11-21,6.47888708114624,6.762105464935303,13.090290069580078,17.08311653137207,8.961703300476074,14.396231651306152,6.109447956085205,17.87334442138672,10.249309539794922
2001-11-23,6.603424549102783,6.82493257522583,13.290904998779297,17.28900718688965,9.099745750427246,14.440444946289062,6.102960109710693,17.948270797729492,10.36638355255127
2001-11-26,6.523364067077637,6.712363243103027,13.36112117767334,17.372655868530273,9.256446838378906,14.451496124267578,6.109447956085205,18.17986297607422,10.449461936950684
2001-11-27,6.5737714767456055,6.717600345611572,13.391212463378906,17.2568416595459,9.226593017578125,14.291226387023926,6.027270793914795,18.11855125427246,10.260639190673828
2001-11-28,6.508539199829102,6.560522556304932,12.989974975585938,16.98659324645996,8.93558406829834,14.11991024017334,5.94725227355957,17.839282989501953,10.196438789367676
2001-11-29,6.5055742263793945,6.673094749450684,13.13040542602539,17.08311653137207,9.174362182617188,14.390703201293945,5.9450883865356445,17.880149841308594,10.268196105957031
2001-11-30,6.58859920501709,6.639064311981201,12.994996070861816,17.050939559936523,9.155708312988281,14.368593215942383,5.919136047363281,17.95508575439453,10.347495079040527
2001-12-03,6.4284772872924805,6.7280707359313965,12.814432144165039,16.90294647216797,9.025123596191406,14.363070487976074,5.929948329925537,17.968700408935547,10.196438789367676
2001-12-04,6.55301570892334,6.8223161697387695,12.989974975585938,17.108842849731445,9.308675765991211,14.368593215942383,5.996991157531738,18.20029067993164,10.423027992248535
2001-12-05,6.701272010803223,6.963685035705566,13.170528411865234,17.475605010986328,9.756387710571289,14.2359619140625,6.040242671966553,18.833765029907227,10.732698440551758
2001-12-06,6.716099262237549,6.756866931915283,13.341056823730469,17.68793487548828,9.730271339416504,14.202804565429688,5.984016418457031,18.901878356933594,10.611851692199707
2001-12-07,6.5737714767456055,6.8013739585876465,13.25078296661377,17.49490737915039,9.551185607910156,14.269121170043945,5.990504264831543,18.792896270751953,10.615633010864258
2001-12-10,6.461097717285156,6.7071309089660645,13.040132522583008,17.22466468811035,9.342253684997559,13.992801666259766,5.9494099617004395,18.363773345947266,10.475900650024414
2001-12-11,6.511500358581543,6.597172260284424,13.115364074707031,17.14744758605957,9.409415245056152,13.843599319458008,5.854255199432373,18.493194580078125,10.404144287109375
2001-12-12,6.461097717285156,6.612880229949951,13.065200805664062,17.231098175048828,9.446723937988281,13.871221542358398,5.919136047363281,18.411447525024414,10.423027992248535
2001-12-13,6.3069071769714355,6.505546569824219,12.859580993652344,17.108842849731445,9.110937118530273,13.73306655883789,5.9126482009887695,18.016386032104492,10.305961608886719
2001-12-14,6.286149978637695,6.570998191833496,12.7893648147583,16.935115814208984,9.148247718811035,13.677801132202148,5.871556758880615,17.982330322265625,10.38904094696045
2001-12-17,6.39289665222168,6.555286884307861,12.964899063110352,17.19248390197754,9.323600769042969,14.025965690612793,5.897511005401611,18.15261459350586,10.502334594726562
2001-12-18,6.594531059265137,6.641681671142578,13.085272789001465,17.604290008544922,9.360909461975098,13.948596000671387,5.951576232910156,18.41826820373535,10.611851692199707
2001-12-19,6.475919246673584,6.793519020080566,13.341056823730469,17.771589279174805,9.226593017578125,14.11991024017334,6.079171180725098,18.322912216186523,10.664721488952637
2001-12-20,6.413652420043945,6.762105464935303,13.28588581085205,17.66863250732422,8.909465789794922,14.142016410827637,6.048894882202148,18.098129272460938,10.600519180297852
2001-12-21,6.394257545471191,6.808368682861328,13.19270133972168,17.868087768554688,9.028854370117188,14.286202430725098,6.00639533996582,18.068775177001953,10.75333023071289
2001-12-24,6.406192779541016,6.92140531539917,13.182625770568848,17.88739585876465,8.995279312133789,14.280660629272461,6.054342746734619,18.150665283203125,10.791157722473145
2001-12-26,6.358453273773193,7.042325019836426,13.24307632446289,17.951740264892578,9.06616497039795,14.31948471069336,6.047804355621338,18.287134170532227,10.893277168273926
2001-12-27,6.424095153808594,7.06598424911499,13.232999801635742,17.9453067779541,9.144518852233887,14.23075008392334,6.128442287445068,18.491840362548828,10.904624938964844
2001-12-28,6.471837997436523,7.097526550292969,13.37403678894043,18.048255920410156,9.163169860839844,14.169743537902832,6.1066484451293945,18.676074981689453,10.984055519104004
2001-12-31,6.391274929046631,7.018669128417969,13.248106956481934,17.82305335998535,8.954241752624512,14.086551666259766,6.108829975128174,18.389482498168945,10.817631721496582
2002-01-02,6.439016819000244,6.96609354019165,13.232999801635742,17.82305335998535,9.178092002868652,14.036643981933594,6.196000099182129,18.546438217163086,10.851669311523438
2002-01-03,6.5583648681640625,6.924034118652344,13.323663711547852,17.816621780395508,9.581037521362305,13.992277145385742,6.228693008422852,18.628318786621094,10.817631721496582
2002-01-04,6.683687210083008,6.955576419830322,13.499975204467773,17.82305335998535,9.640728950500488,13.95345401763916,6.200363636016846,18.846670150756836,10.995402336120605
2002-01-07,6.683687210083008,6.952949523925781,13.464709281921387,17.7008056640625,9.536261558532715,13.848081588745117,6.2069010734558105,18.86713981628418,10.931099891662598
2002-01-08,6.570298671722412,6.892490863800049,13.27832317352295,17.64933204650879,9.607151985168457,13.775991439819336,6.130621910095215,18.96949005126953,10.968929290771484
2002-01-09,6.531513214111328,6.9003705978393555,13.348852157592773,17.552814483642578,9.532530784606934,13.825899124145508,6.076136112213135,18.86713981628418,10.817631721496582
2002-01-10,6.4181294441223145,6.847797870635986,13.298480033874512,17.372655868530273,9.454182624816895,13.848081588745117,6.124083042144775,18.92171859741211,10.893277168273926
2002-01-11,6.340550422668457,6.716363430023193,13.222921371459961,17.08954620361328,9.364642143249512,13.881360054016113,6.065239429473877,18.798908233642578,10.6890287399292
2002-01-14,6.13168478012085,6.634875774383545,13.122172355651855,16.89651107788086,9.219132423400879,13.992277145385742,6.121903896331787,18.662433624267578,10.60959529876709
2002-01-15,6.161522388458252,6.742654323577881,13.40929889678955,16.91581153869629,9.278830528259277,14.008918762207031,6.124083042144775,18.894428253173828,10.677685737609863
2002-01-16,6.015315532684326,6.603330612182617,13.24307632446289,16.343162536621094,9.051241874694824,13.875808715820312,6.097929000854492,18.430437088012695,10.496126174926758
2002-01-17,6.042170524597168,6.600702285766602,13.36900520324707,16.407506942749023,9.27509880065918,14.003368377685547,6.0369086265563965,18.546438217163086,10.620943069458008
2002-01-18,5.988463401794434,6.54550313949585,13.318626403808594,16.523319244384766,8.965429306030273,13.947912216186523,6.0260090827941895,18.40313720703125,10.590685844421387
2002-01-22,6.033218860626221,6.498180866241455,13.273295402526855,16.619836807250977,8.644569396972656,14.103198051452637,5.895246982574463,18.355369567871094,10.658771514892578
2002-01-23,6.13168478012085,6.682192802429199,13.33374309539795,16.53619956970215,8.775151252746582,14.153111457824707,5.982421875,18.287134170532227,10.889492988586426
2002-01-24,6.257004261016846,6.774195671081543,13.348852157592773,16.684188842773438,8.905735969543457,13.947912216186523,5.9693450927734375,18.437253952026367,10.893277168273926
2002-01-25,6.4419989585876465,6.847797870635986,13.434491157531738,16.91581153869629,8.872160911560059,13.92017650604248,5.932298183441162,18.45772933959961,10.779807090759277
2002-01-28,6.436031818389893,6.742654323577881,13.298480033874512,16.90294647216797,8.93558406829834,13.92017650604248,5.932298183441162,18.491840362548828,10.9651460647583
2002-01-29,6.35248327255249,6.558642387390137,12.71919059753418,16.259523391723633,8.618451118469238,13.748261451721191,5.856019496917725,18.143842697143555,10.734417915344238
2002-01-30,6.4032087326049805,6.611217021942139,12.880380630493164,16.439674377441406,8.73038387298584,13.914629936218262,5.849481105804443,18.068775177001953,11.006749153137207
2002-01-31,6.540461540222168,6.76893949508667,13.096993446350098,16.69705581665039,8.857232093811035,13.992277145385742,5.8887104988098145,18.253015518188477,11.173177719116211
2002-02-01,6.510624408721924,6.8057403564453125,12.935803413391113,16.568368911743164,8.693069458007812,14.003368377685547,5.901782512664795,18.218902587890625,11.05970573425293
2002-02-04,6.450949668884277,6.6243577003479,12.467328071594238,15.834851264953613,8.446832656860352,13.853626251220703,5.840760231018066,17.870893478393555,10.874363899230957
2002-02-05,6.367404937744141,6.579672336578369,12.467328071594238,15.616085052490234,8.316247940063477,14.014458656311035,5.762306213378906,17.96642303466797,10.863015174865723
2002-02-06,6.385307312011719,6.6243577003479,12.291022300720215,15.731901168823242,8.267745018005371,13.947912216186523,5.646797180175781,17.870893478393555,10.776022911071777
2002-02-07,6.370388984680176,6.548125743865967,12.406876564025879,15.918498992919922,8.144625663757324,13.798173904418945,5.727433681488037,18.218902587890625,10.64742374420166
2002-02-08,6.498691082000732,6.621728420257568,12.734297752380371,16.0150089263916,8.301324844360352,13.831446647644043,5.757946968078613,18.59419822692871,10.741982460021973
2002-02-11,6.674733638763428,6.7084784507751465,12.845130920410156,16.362470626831055,8.487874031066895,14.0532808303833,5.797175884246826,18.76479148864746,11.063485145568848
2002-02-12,6.629976749420166,6.676931858062744,12.699044227600098,16.22089958190918,8.349824905395508,14.047731399536133,5.797175884246826,18.59419822692871,10.968929290771484
2002-02-13,6.701586723327637,6.716363430023193,12.95594596862793,16.39463233947754,8.484140396118164,14.136473655700684,5.83204460144043,18.9012508392334,11.13156795501709
2002-02-14,6.686667442321777,6.7715654373168945,12.930763244628906,16.452543258666992,8.394597053527832,14.136473655700684,5.845118999481201,18.955841064453125,11.173177719116211
2002-02-15,6.713521957397461,6.776823997497559,12.729264259338379,16.336729049682617,8.152090072631836,14.142016410827637,5.834222316741943,18.662433624267578,11.044576644897461
2002-02-19,6.585219860076904,6.716363430023193,12.381696701049805,16.291688919067383,7.864803791046143,13.964548110961914,5.7339701652526855,18.355369567871094,10.915972709655762
2002-02-20,6.680700302124023,6.695334434509277,12.613405227661133,16.529766082763672,7.96181058883667,14.247389793395996,5.805891990661621,18.798908233642578,11.13156795501709
